id,price,listing_title,sqft,bedrooms,bathrooms,address,listing_tags,furnishing,tenure,url,state,pool,fitness,balcony,log_price,sqft_boxcox,landed_high_rise,district_enc
3461,638000.0,Panorama Residences,749.0,2.0,1.0,"SS7/15 Petaling Jaya, Kelana Jaya, Petaling Jaya, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/panorama-residences-for-sale-by-james-law-35430653, Selangor,True,True,True,13.366095129723817,5.045588719941093,high-rise,petaling
3462,898000.0,Subang south NEW 3 Storey Tri-Villa (Private Garden Home),3600.0,5.0,6.0,"LRT, near Mcdonalds 18 mins to Subang Jaya, USJ, Subang Jaya, Selangor",3-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/subang-south-new-3-storey-tri-villa-private-garden-home-for-sale-by-nick-ch-36100370#contact-agent, Selangor,True,True,True,13.707926460869462,5.876253722315966,landed,petaling
3463,295000.0,Juta Mines,1207.0,3.0,2.0,"Taman Seri Timah, Balakong, Kajang, Selangor",Condominium,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/juta-mines-for-sale-by-hazwan-faisal-mohamad-35140651#contact-agent, Selangor,True,True,False,12.59473402514672,5.310028135068316,high-rise,hulu langat
3464,890000.0,Seksyen 33 Shah Alam,2220.0,4.0,4.0,"Seksyen 33 Shah Alam, Shah Alam, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/seksyen-33-shah-alam-for-sale-by-intan-norliz-36342376, Selangor,False,False,False,13.698977865303197,5.632325812102747,landed,petaling
3465,850000.0,Blu Constellation,2800.0,5.0,5.0,"Bluconstellation, Seri Kembangan, Selangor",3-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/blu-constellation-for-sale-by-cady-koh-36044752, Selangor,True,True,False,13.652992804936396,5.750712410012343,landed,petaling
3466,188888.0,"Selangor Condo [ Monthly Rm850 Only, Free 1 Year Payment ] 3Min To LRT Station | Subang",600.0,2.0,2.0,"Selangor, Subang, Kuala Lumpur, Petaling Jali, Subang, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/selangor-condo-monthly-rm850-only-free-1-year-payment-3min-to-lrt-station-subang-for-sale-by-kaycy-koh-35577465, Selangor,True,True,True,12.148914819925347,4.918914343749203,high-rise,petaling
3467,960000.0,Taman Denai Puchong,3610.0,6.0,6.0,"BANDAR PUCHONG JAYA, Puchong, Selangor",3-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-denai-puchong-for-sale-by-tess-wong-34720133, Selangor,False,False,True,13.774689605110144,5.877624308003351,landed,sepang
3468,500000.0,The Nest Residences,903.0,3.0,2.0,"Jalan Puchong, Off Old Klang Road, Puchong, Selangor",Service Residence,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/the-nest-residences-for-sale-by-ashley-saw-36229037#contact-agent, Selangor,True,True,True,13.122365377402328,5.15051132719858,high-rise,sepang
3469,702000.0,"Freehold 2 Storey Terrace House, Sungai Buloh",1900.0,4.0,3.0,"Bukit Rahman Putra, Sungai Buloh, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/freehold-2-storey-terrace-house-sungai-buloh-for-sale-by-athena-chin-35112173#contact-agent, Selangor,True,False,False,13.461690107508359,5.551600953922198,landed,gombak
3471,1850000.0,Taman SEA,2000.0,4.0,4.0,"Lorong SS 23/6d, Taman Sea, Petaling Jaya, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/taman-sea-for-sale-by-carmen-yong-34976245, Selangor,False,False,False,14.430696737594902,5.578322242409578,landed,petaling
3472,900000.0,Single Storey Bungalow Taman Sri Andalas Klang Selling RM900K,5600.0,4.0,2.0,"Klang, Selangor",Bungalow House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/single-storey-bungalow-taman-sri-andalas-klang-selling-rm900k-for-sale-by-jessie-koh-36111995#contact-agent, Selangor,False,False,False,13.710151153416941,6.090487567171174,landed,klang
3473,1860000.0,Five Stones,2254.0,4.0,5.0,"- Jalan SS2/72, Petaling Jaya, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/five-stones-for-sale-by-eunice-yong-33653161, Selangor,True,True,True,14.436087583323648,5.64015061337378,high-rise,petaling
3474,387100.0,Cheras Cheras Cheras,3021.0,4.0,4.0,"Bandar Mahkota Cheras, Cheras, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/cheras-cheras-cheras-for-sale-by-carmen-cheah-35840406, Selangor,False,False,False,12.866440919874208,5.788948431520251,landed,hulu langat
3475,215000.0,Ritze Perdana 1,406.0,0.0,1.0,"5 Jalan PJU 8/2, Damansara Perdana, Damansara Perdana, Damansara, Selangor",Condominium,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/ritze-perdana-1-for-sale-by-edward-chai-36039113#contact-agent, Selangor,True,True,False,12.278397958261774,4.68989294746954,high-rise,petaling
3476,1390000.0,Taman Putra Prima,3000.0,5.0,5.0,"Jalan PP 2/12, Bandar Puteri Puchong, Puchong, Selangor",3-storey Terraced House,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/taman-putra-prima-for-sale-by-shein-lim-35571232#contact-agent, Selangor,False,False,True,14.144815024531075,5.785447922298548,landed,sepang
3477,959000.0,Subang Neighbourhood NEW 2 Storey 30x70 Garden Home,2800.0,4.0,5.0,"New Green Township Near MCD Kesas highway, Bandar Sunway, Subang Jaya, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/subang-neighbourhood-new-2-storey-30x70-garden-home-for-sale-by-nick-ch-36133737#contact-agent, Selangor,True,True,True,13.7736473966179,5.750712410012343,landed,petaling
3478,980000.0,"Cheras Vista, Bandar Mahkota Cheras",2351.0,5.0,3.0,"Jalan Vista Utama, Bandar Mahkota Cheras, Cheras, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/cheras-vista-bandar-mahkota-cheras-for-sale-by-polly-lew-36122505#contact-agent, Selangor,False,False,False,13.795308871054397,5.6617886001653925,landed,hulu langat
3479,135000.0,Taman Putra Perdana 5 Apartment,781.0,3.0,1.0,"- Jalan Putra Perdana 5F Off Jalan Puchong, Puchong, Selangor",Apartment,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-putra-perdana-5-apartment-for-sale-by-abdul-rahim-36360818#contact-agent, Selangor,False,False,True,11.813037464800539,5.069211241121989,high-rise,sepang
3480,590000.0,[Rawang Freehold]24x65 superlink house freehold 0 entry cost,1760.0,4.0,3.0,"Selayang, Gombak, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/rawang-freehold-24x65-superlink-house-freehold-0-entry-cost-for-sale-by-chris-see-35980215, Selangor,False,False,False,13.28787951079572,5.511507296228089,landed,gombak
3481,1750135.0,Subang Bestari,3320.0,4.0,5.0,"Jalan Nova U5/63, Subang Bestari, Subang, Selangor",Semi-Detached House,Fully Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/subang-bestari-for-sale-by-joshua-tee-36347029#contact-agent, Selangor,False,True,True,14.375204057165812,5.836102705124522,landed,petaling
3482,550000.0,Hillpark @ Shah Alam,1554.0,4.0,3.0,"Puncak Alam, Shah Alam, Selangor",2-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/hillpark-shah-alam-for-sale-by-kanen-35997795, Selangor,False,False,False,13.217675375388819,5.445733831644562,landed,petaling
3483,218000.0,Serdang Skyvillas (Serdang Perdana),950.0,3.0,2.0,"- Jalan SP5/5, Taman Serdang Perdana, Seri Kembangan, Selangor",Apartment,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/serdang-skyvillas-serdang-perdana-for-sale-by-herbert-goh-35791786#contact-agent, Selangor,True,True,False,12.292254928916668,5.178692768441729,high-rise,petaling
3484,1390000.0,Taman Putra Prima,3000.0,5.0,5.0,"Jalan PP 2/12, Bandar Puteri Puchong, Puchong, Selangor",3-storey Terraced House,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/taman-putra-prima-for-sale-by-shein-lim-35571232, Selangor,False,False,True,14.144815024531075,5.785447922298548,landed,sepang
3485,370000.0,"(EXTENDED) Jalan Inai, Bukit Beruntung",1600.0,4.0,3.0,"Bukit Beruntung, Rawang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/extended-jalan-inai-bukit-beruntung-for-sale-by-ka-ee-35512055#contact-agent, Selangor,False,False,False,12.821260987319457,5.461210671157304,landed,gombak
3486,700000.0,Bukit Rahman Putra Sungai Buloh,1911.0,4.0,3.0,"Bukit Rahman Putra, Sungai Buloh, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/bukit-rahman-putra-sungai-buloh-for-sale-by-athena-chin-36253317#contact-agent, Selangor,False,False,False,13.45883704259595,5.554614183990311,landed,gombak
3487,775000.0,【Asura 22x75】Extended Bukit Tinggi 2 near Bandar Botanic Klang,1950.0,4.0,4.0,"Bandar Bukit Tinggi, Klang, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/asura-22x75-extended-bukit-tinggi-2-near-bandar-botanic-klang-for-sale-by-kb-tee-34794205, Selangor,False,False,False,13.560619598657233,5.565147653088027,landed,klang
3488,520000.0,BLOK 3 Bandar TASIK PUTERI RAWANG,3154.0,5.0,3.0,"Bandar Tasik Puteri, Rawang, Selangor",2-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/blok-3-bandar-tasik-puteri-rawang-for-sale-by-rohani-daud-36339799, Selangor,False,False,False,13.161586013632684,5.8105221570625805,landed,gombak
3489,2200000.0,Sunway Rydgeway,4700.0,5.0,5.0,"Ampang Jaya, Ampang, Selangor",Bungalow House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/sunway-rydgeway-for-sale-by-amirul-bin-abdullah-36343490, Selangor,True,False,False,14.603968372873895,6.006509021214429,landed,gombak
3490,5000000.0,Sierramas,8500.0,6.0,7.0,"Sierra Mas, Sungai Buloh, Selangor",Bungalow House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/sierramas-for-sale-by-brian-tang-31243200, Selangor,True,True,False,15.424948670398354,6.285479122553107,landed,gombak
3491,817000.0,22*80 Biggest Size Botanic Klang near AEON Bandar Bukit Tinggi 2,2200.0,4.0,4.0,"Bandar Botanic, Klang, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/22-80-biggest-size-botanic-klang-near-aeon-bandar-bukit-tinggi-2-for-sale-by-kb-tee-35489134#contact-agent, Selangor,False,False,False,13.613395597831598,5.627661947128059,landed,klang
3492,570000.0,Taman Selayang Mulia Bandar Baru Selayang 2,2200.0,4.0,3.0,"Jalan SM2, Taman Selayang Mulia, Selayang, Gombak, Selangor",3-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-selayang-mulia-bandar-baru-selayang-2-for-sale-by-mohd-faizal-36331567, Selangor,False,False,False,13.25339339419516,5.627661947128059,landed,gombak
3493,550000.0,Taman Selayang Mutiara,1400.0,4.0,2.0,"Jalan Mutiara 4/5 Taman Selayang Mutiara, Selayang, Gombak, Selangor",Semi-Detached House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-selayang-mutiara-for-sale-by-umi-syira-36301983, Selangor,False,False,False,13.217675375388819,5.390046439037858,landed,gombak
3494,1200000.0,Puchong New township 3 storey Superlink (READY TO MOVE IN),4500.0,6.0,6.0,"Petaling Jaya, Selangor",2.5-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/puchong-new-township-3-storey-superlink-ready-to-move-in-for-sale-by-lim-jee-hone-31692930, Selangor,False,False,False,13.997832948091215,5.985468876220639,landed,petaling
3495,700000.0,Opal Damansara,1420.0,4.0,3.0,"Jalan PJU 3/27 Sunway Damansara, Petaling Jaya, Selangor",Condominium,Fully Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/opal-damansara-for-sale-by-ben-mok-29346310#contact-agent, Selangor,True,True,True,13.45883704259595,5.397644890608251,high-rise,petaling
3496,848000.0,Taman Tasik Prima Lake Haven Homes,2500.0,4.0,4.0,"Jalan Tasik Prima 1, Puchong, Selangor",2-storey Terraced House,Fully Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-tasik-prima-lake-haven-homes-for-sale-by-cherie-wong-35797376#contact-agent, Selangor,False,False,False,13.650637094018627,5.693205703011016,landed,sepang
3497,580000.0,LBS Alam Perdana - Irama Perdana,1200.0,4.0,3.0,"Persiaran Alam Perdana, Bandar Puncak Alam, Kuala Selangor, Selangor",Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/lbs-alam-perdana-irama-perdana-for-sale-by-jan-mohd-36052295#contact-agent, Selangor,False,False,False,13.270785106659046,5.306869645232639,landed,kuala selangor
3498,750000.0,2600 sq ft Semi D Layout Condo | Resort Living | Super Low Dens | High Ceiling |,2600.0,5.0,5.0,"Bandar Sunway, Petaling Jaya, Selangor",Condominium,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/2600-sq-ft-semi-d-layout-condo-resort-living-super-low-dens-high-ceiling-for-sale-by-joey-looi-36055863, Selangor,True,True,False,13.527829818844937,5.713171097469021,high-rise,petaling
3499,1780000.0,41x85 Setia Alam Ecopark Phase 3 Semi D to sell,3500.0,4.0,4.0,"Setia Eco Park, Shah Alam, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/41x85-setia-alam-ecopark-phase-3-semi-d-to-sell-for-sale-by-janice-tang-36379659#contact-agent, Selangor,False,False,False,14.392124484065864,5.862316054926677,landed,petaling
3500,2250000.0,"Putra Heights, Subang Jaya",4500.0,6.0,7.0,"Marvelane Homes, Putra Heights, Putra Heights, Subang Jaya, Selangor",Semi-Detached House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/putra-heights-subang-jaya-for-sale-by-clement-chee-36268238#contact-agent, Selangor,False,False,False,14.626441218624949,5.985468876220639,landed,petaling
3501,423570.0,BANGI 423k 28X75 2-STY 0%DP MAMPU MILIK !,2500.0,4.0,3.0,"Bandar Baru Bangi, Bangi, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/bangi-423k-28x75-2-sty-0-dp-mampu-milik-for-sale-by-stephy-tan-35398950#contact-agent, Selangor,False,False,False,12.956476429553753,5.693205703011016,landed,hulu langat
3502,665000.0,"Double Storey , Jalan Jati Perak , Taman Bukit , Kajang",2189.0,5.0,3.0,"Double Storey 5r3b 2,189sqft for Sale Selangor, Bandar Sungai Long, Kajang, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/double-storey-jalan-jati-perak-taman-bukit-kajang-for-sale-by-tamil-maran-sinathamby-35442344, Selangor,False,False,False,13.407543823396258,5.625077151874,landed,hulu langat
3503,1680000.0,"BU 10, Bandar Utama, Damansara",3000.0,5.0,4.0,"Bandar Utama, Damansara, Selangor",2.5-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/bu-10-bandar-utama-damansara-for-sale-by-anders-peh-35470795#contact-agent, Selangor,False,False,False,14.33430494661736,5.785447922298548,landed,petaling
3504,880000.0,usj 11,1650.0,5.0,3.0,"USJ, Subang Jaya, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/usj-11-for-sale-by-tan-jian-han-35991700#contact-agent, Selangor,False,False,False,13.68767832281738,5.477494471488201,landed,petaling
3505,2700000.0,Capri @ USJ Heights,5000.0,6.0,6.0,"Jalan Usj Heights  6/1d, Subang Heights, Subang Jaya, Selangor",2.5-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/capri-usj-heights-for-sale-by-mr-khor-34829637, Selangor,False,False,False,14.80876270134486,6.03631181458695,landed,petaling
3506,5600000.0,"Bandar Kinrara, BK6B Majestika",12535.0,6.0,7.0,"Bandar Kinrara, Puchong, Selangor",Bungalow House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/bandar-kinrara-bk6b-majestika-for-sale-by-francis-soh-35994301, Selangor,False,False,False,15.53827733427679,6.460805672457851,landed,sepang
3507,355555.0,"[RENTAL RM3000 Installment RM1300] CASH BACK RM100k , 0%down , Bungalow Concepts Condo",900.0,2.0,2.0,"Bandar Sunway, Subang Jaya, Selangor",Condominium,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/rental-rm3000-installment-rm1300-cash-back-rm100k-0-down-bungalow-concepts-condo-for-sale-by-jasmine-ooi-35527301#contact-agent, Selangor,False,False,True,12.781438040432954,5.148658717867154,high-rise,petaling
3508,500000.0,Meru Klang Single Storey Terrace house,1400.0,2.0,2.0,"Meru Klang, Klang, Selangor",1-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/meru-klang-single-storey-terrace-house-for-sale-by-emily-tan-36381964, Selangor,False,False,False,13.122365377402328,5.390046439037858,landed,klang
3509,888000.0,Puchong Tri-Villa Resort Homes - 0 Downpayment FREE CASHBACK,3700.0,5.0,6.0,"LRT Puchong 8mins LDP highway, BANDAR PUCHONG JAYA, Puchong, Selangor",Duplex,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/puchong-tri-villa-resort-homes-0-downpayment-free-cashback-for-sale-by-nick-ch-36099722#contact-agent, Selangor,True,True,True,13.6967281480998,5.889777103129886,high-rise,sepang
3510,5300000.0,Ukay Seraya,8604.0,8.0,7.0,"Jalan Ub 2a, Taman Ukay Bistari, Ampang, Selangor",Bungalow House,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/ukay-seraya-for-sale-by-mohamad-amrul-34425078, Selangor,True,False,True,15.483217567201578,6.29105724152501,landed,gombak
